id,duration,start_station_id,end_station_id
16813,569,11,11
16814,643,16,13
16815,312,57,70
16816,344,64,70
16817,388,48,56
16818,594,51,70
16819,355,47,74
16820,15621,50,50
16821,15625,50,50
16822,387,33,33
16823,4120,50,50
16824,373,45,50
16825,723,54,65
16826,682,59,70
16827,432,50,54
16829,1340,56,65
16832,467,50,48
16833,589,72,57
16835,1237,70,73
16836,1112,65,50
16837,1102,65,50
16838,477,41,71
16839,221,75,50
16840,696,48,64
16841,748,48,64
16842,444,39,58
16843,1307,60,60
16844,1298,60,60
16845,1275,60,60
16846,1273,60,60
16847,766,69,49
16848,525,39,66
16849,525,42,60
16850,256,75,42
16851,735,55,70
16852,642,65,67
16853,989,60,57
16854,667,45,49
16860,691,49,70
16863,1088,45,66
16865,938,65,50
16866,1224,65,55
16867,820,60,77
16869,187,62,77
16871,1081,42,60
16874,679,69,39
16875,649,74,39
16876,452,77,64
16877,544,74,61
16878,256,66,72
16879,1017,75,70
16880,677,42,60
16881,691,51,70
16882,1362,60,61
16883,1377,60,61
16884,1367,60,61
16885,1339,60,61
16886,457,71,41
16889,528,73,55
16890,317,28,27
16894,251,50,41
16895,281,45,42
16896,1061,58,62
16898,628,51,73
16899,1089,75,70
16901,336,4,2
16902,131,64,61
16903,656,66,70
16904,671,68,56
16905,354,49,64
16906,736,50,70
16907,1117,51,63
16908,339,66,72
16909,395,77,50
16910,799,49,73
16911,546,63,71
16913,581,49,69
16914,585,74,73
16917,430,77,64
16918,241,10,8
16919,638,13,2
16920,628,9,4
16921,460,68,50
16922,375,46,50
16923,839,45,72
16925,1252,48,61
16926,747,55,70
16927,2238,7,16
16928,1216,48,61
16929,586,56,61
16930,933,65,77
16931,507,60,74
16932,788,60,77
16933,436,49,70
16934,995,67,63
16935,866,39,73
16936,371,76,77
16937,468,49,45
16939,1325,48,39
16940,196,67,72
16942,1278,49,67
16943,1190,48,39
16945,362,41,55
16947,576,64,50
16948,656,49,63
16951,388,45,73
16952,402,10,16
16953,558,70,68
16954,428,39,70
16955,967,41,70
16956,571,6,2
16957,212,77,76
16960,509,6,2
16961,567,57,59
16962,208,73,42
16963,1535,42,67
16964,293,62,49
16965,209,62,77
16966,1387,70,75
16967,1083,55,67
16968,1091,55,67
16970,323,10,7
16971,1760,42,67
16972,73,71,71
16973,542,47,42
16974,682,42,47
16975,848,56,70
16976,250,5,2
16977,2559,71,65
16978,1165,55,58
16979,779,38,34
16980,323,42,55
16981,330,4,2
16982,2476,71,65
16983,72,77,77
16984,1111,74,70
16985,315,67,39
16986,1149,77,70
16987,632,54,60
16988,507,64,77
16989,445,26,22
16990,502,64,50
16991,61,49,49
16992,939,63,66
16993,1066,49,73
16994,479,77,74
16995,1762,41,65
16996,381,65,70
16997,966,70,42
16998,323,26,22
17000,508,68,74
17001,545,47,70
17002,524,55,61
17003,208,65,70
17004,423,63,39
17005,921,64,60
17006,1650,70,66
17007,1657,70,66
17008,1670,70,66
17009,1679,70,66
17010,204,67,72
17011,607,61,74
17012,902,50,69
17013,642,70,74
17014,17155,11,11
17015,980,70,60
17016,756,35,36
17017,888,65,56
17018,513,70,51
17020,370,67,39
17021,1170,41,71
17022,789,41,71
17023,738,50,61
17024,174,63,77
17025,648,57,55
17026,716,73,55
17032,902,46,64
17033,2027,34,35
17034,682,42,47
17035,630,67,47
17036,606,63,70
17037,753,47,66
17038,343,62,51
17039,451,41,76
17040,390,39,58
17042,741,70,71
17045,876,45,42
17046,247,58,66
17047,887,50,60
17048,522,77,42
17049,873,64,64
17051,537,65,72
17052,849,64,64
17053,837,12,2
17054,794,64,46
17055,590,39,50
17056,638,50,60
17057,254,72,66
17058,635,77,51
17060,560,60,74
17063,285,4,2
17064,285,67,39
17065,5963,16,16
17067,361,54,50
17068,879,41,46
17069,442,76,77
17070,1023,77,66
17071,364,55,61
17072,721,64,39
17073,338,73,73
17074,825,50,64
17075,874,67,69
17076,580,56,72
17077,806,60,56
17078,312,57,70
17080,738,39,65
17081,225,65,70
17083,715,49,60
17084,1093,2,16
17085,428,70,54
17086,465,70,39
17088,672,70,72
17089,2365,73,65
17090,278,74,54
17091,558,70,49
17092,1342,67,70
17093,363,69,57
17094,1222,67,70
17095,511,42,45
17096,1203,67,70
17097,710,55,45
17098,1142,39,65
17099,401,50,54
17100,604,55,69
17101,2972,48,65
17105,794,50,70
17106,644,70,50
17112,731,47,70
17113,796,56,70
17114,469,57,55
17115,1386,50,61
17116,524,2,7
17117,1203,48,65
17118,752,49,69
17119,746,69,66
17120,578,62,74
17121,520,57,64
17122,513,74,60
17123,279,42,56
17124,3589,16,16
17125,1288,42,59
17126,439,76,62
17128,437,60,74
17129,523,63,76
17130,17023,72,72
17131,1129,65,54
17133,1203,67,73
17134,339,69,65
17135,884,64,66
17136,691,63,69
17138,274,4,2
17139,1043,47,65
17140,814,61,56
17141,666,70,72
17142,347,51,68
17144,269,70,65
17145,822,46,55
17146,834,63,66
17147,682,64,72
17150,574,77,69
17151,294,75,51
17152,349,58,39
17153,444,60,50
17154,493,50,77
17155,415,50,77
17156,486,61,74
17157,191,2,2
17158,685,71,69
17160,195,7,10
17161,691,64,57
17162,681,64,57
17163,81,2,2
17164,381,61,77
17166,388,67,39
17167,240,70,61
17168,883,70,46
17169,265,70,65
17170,447,69,39
17172,642,70,63
17173,523,77,49
17174,682,69,39
17176,70,68,68
17177,539,68,70
17179,607,48,60
17180,548,74,73
17181,510,61,77
17182,192,35,37
17183,229,21,22
17184,485,60,42
17187,472,60,42
17189,434,60,42
17190,379,76,41
17191,205,74,51
17194,761,51,51
17197,380,70,54
17198,1551,65,71
17199,322,47,57
17201,478,77,60
17202,1496,65,71
17203,370,50,60
17204,350,65,70
17205,500,56,60
17206,335,55,46
17207,348,49,54
17209,383,7,16
17210,870,47,66
17211,331,66,72
17212,794,75,77
17213,575,65,54
17214,333,62,70
17222,361,64,49
17226,475,57,55
17227,140,47,46
17228,515,50,54
17229,895,50,70
17232,675,61,65
17233,545,57,49
17234,229,76,71
17235,308,51,63
17236,537,65,67
17237,325,69,57
17238,814,2,9
17239,397,70,64
17240,921,41,60
17241,698,76,70
17249,547,75,41
17251,1316,60,54
17252,602,75,61
17253,707,45,59
17258,1411,54,60
17259,1366,54,60
17261,308,65,65
17262,1076,69,58
17263,1050,69,58
17264,1093,60,71
17265,645,61,72
17266,350,27,27
17267,776,70,46
17268,144,27,27
17270,568,65,64
17271,287,67,39
17273,236,22,21
17274,1339,16,16
17282,361,66,66
17283,1179,59,42
17284,571,2,10
17285,424,73,73
17286,2240,14,14
17287,556,68,41
17288,292,42,42
17289,2768,11,16
17290,2772,11,16
17291,539,66,71
17295,247,62,77
17296,120,63,77
17297,293,77,42
17298,1562,50,50
17299,448,62,45
17300,486,56,45
17301,778,56,57
17302,615,66,77
17303,232,77,76
17304,436,51,45
17307,1048,73,70
17308,687,42,70
17309,339,55,61
17310,817,60,70
17311,871,73,55
17312,1060,65,56
17314,561,71,70
17315,390,61,55
17317,306,63,74
17319,925,67,74
17322,1049,50,66
17335,815,70,51
17336,687,70,50
17337,724,57,50
17338,756,69,63
17339,6687,50,47
17340,421,72,70
17341,324,33,29
17342,317,73,75
17343,483,74,60
17344,565,7,9
17345,548,60,49
17347,795,70,76
17349,572,61,49
17350,449,49,69
17351,214,72,66
17352,532,62,70
17353,314,50,77
17354,366,49,48
17361,246,72,66
17362,1058,65,41
17363,666,73,49
17365,329,61,55
17366,247,50,55
17367,538,7,2
17368,601,70,50
17370,817,63,60
17373,718,70,50
17374,281,42,60
17375,715,70,59
17376,549,70,77
17377,1316,70,66
17382,519,70,68
17383,647,55,46
17384,373,60,74
17385,393,42,60
17386,347,70,65
17387,633,60,46
17388,575,70,49
17389,340,59,66
17390,385,73,75
17391,500,74,60
17393,1021,50,65
17395,289,65,70
17398,167,73,41
17400,496,73,71
17402,373,70,68
17403,895,74,61
17409,425,77,64
17410,316,66,72
17411,404,50,60
17412,498,50,60
17413,227,8,11
17414,472,73,51
17418,478,73,75
17421,444,56,48
17422,492,47,45
17423,733,71,67
17424,1015,60,61
17425,344,75,68
17426,1018,58,49
17427,447,60,74
17429,525,66,76
17432,544,50,68
17433,341,55,62
17434,333,22,26
17435,664,50,57
17436,123,2,2
17437,384,64,77
17438,1418,61,64
17439,919,51,65
17440,647,58,70
17442,286,64,77
17443,270,70,65
17444,390,39,70
17445,365,49,62
17446,575,2,13
17447,558,62,41
17449,925,55,65
17450,1036,55,69
17451,666,69,77
17458,383,45,55
17459,545,30,27
17463,461,54,74
17464,544,77,60
17465,1128,66,41
17466,1089,71,65
17467,805,46,67
17468,343,57,63
17469,473,72,65
17470,297,77,64
17471,698,75,73
17472,228,62,77
17473,454,54,69
17474,768,73,51
17476,212,74,49
17480,381,77,61
17482,160,8,12
17484,410,75,57
17487,505,72,70
17489,605,70,55
17491,713,70,74
17492,340,2,6
17494,427,2,6
17495,456,74,61
17496,471,39,70
17497,54559,69,39
17498,444,71,63
17499,450,54,70
17500,434,41,63
17502,519,70,57
17503,322,69,57
17504,260,70,65
17505,609,66,77
17506,841,55,67
17507,737,75,67
17510,485,73,51
17511,805,42,45
17513,624,70,49
17515,232,68,77
17517,369,54,50
17518,242,62,61
17519,462,50,60
17520,206,55,63
17521,331,50,45
17522,316,72,67
17524,672,70,76
17525,476,41,63
17526,511,76,64
17527,362,50,48
17528,648,69,66
17529,452,16,7
17530,498,70,51
17531,726,70,74
17533,578,59,75
17534,531,55,48
17536,504,74,61
17537,319,61,63
17539,400,42,77
17540,676,56,64
17542,384,77,64
17543,428,72,65
17544,424,67,65
17545,622,77,64
17549,449,61,77
17552,901,66,49
17553,26820,60,57
17554,26811,60,57
17555,686,54,75
17556,422,73,74
17557,586,76,64
17558,372,50,41
17560,778,70,50
17561,292,69,57
17562,797,77,64
17563,493,39,69
17564,239,71,63
17566,955,60,70
17567,244,22,24
17569,264,66,72
17570,369,63,70
17572,934,55,67
17575,337,77,62
17577,301,73,41
17578,564,71,69
17579,647,72,64
17580,270,55,62
17581,258,70,65
17582,658,67,62
17583,362,73,74
17584,923,67,64
17586,732,70,67
17587,328,77,64
17588,1316,69,65
17590,373,28,27
17591,148,66,67
17592,1115,61,55
17593,620,70,49
17596,209,37,35
17597,532,66,76
17599,549,69,49
17601,672,59,74
17602,768,60,55
17604,361,70,65
17605,1825,47,47
17606,315,76,62
17607,302,69,65
17608,211,72,67
17611,583,71,67
17612,213,74,49
17613,601,39,69
17616,291,2,5
17619,166,76,71
17622,340,76,62
17623,299,68,47
17624,894,66,64
17625,294,69,65
17626,867,56,70
17627,332,75,76
17628,1137,75,77
17629,354,62,76
17630,794,69,77
17631,3591,34,34
17632,516,76,64
17633,526,76,64
17634,1267,75,66
17636,757,28,33
17637,1066,71,60
17638,1059,71,60
17639,1244,46,70
17640,269,77,64
17641,786,71,65
17642,1818,74,74
17643,908,50,60
17644,872,69,41
17645,740,62,73
17646,1332,50,58
17647,942,77,66
17648,1386,73,67
17649,551,55,61
17650,468,47,70
17651,300,70,64
17652,761,65,39
17653,1644,37,36
17654,289,69,65
17655,1373,37,36
17656,2440,72,76
17657,158,10,12
17658,2452,72,76
17659,916,73,67
17660,311,22,26
17662,268,67,39
17663,719,49,65
17664,532,70,62
17665,513,65,68
17666,301,11,10
17667,1175,65,65
17670,1938,67,73
17671,716,72,65
17673,292,28,27
17675,2250,4,11
17676,686,67,63
17677,529,64,76
17679,975,65,50
17680,719,75,48
17681,672,75,48
17682,828,45,64
17683,709,45,72
17684,124,77,75
17685,261,68,47
17692,256,75,42
17693,848,73,67
17694,1093,65,76
17695,1533,68,60
17696,406,50,60
17698,1367,56,75
17699,1051,58,50
17700,288,70,61
17701,239,5,3
17704,238,62,77
17705,739,47,67
17707,246,41,50
17708,543,64,56
17711,490,68,64
17712,306,49,61
17713,895,47,47
17714,293,10,8
17716,465,68,51
17717,262,50,41
17718,19076,69,35
17719,19043,69,35
17720,979,73,60
17721,345,70,65
17722,828,66,77
17723,784,66,77
17724,257,77,74
17725,585,39,46
17726,4497,41,50
17728,870,58,64
17729,800,56,60
17730,66,23,23
17731,434,6,13
17732,412,6,13
17733,657,72,77
17734,1458,76,65
17735,661,67,70
17736,514,51,64
17737,659,12,10
17738,2148,50,60
17739,2124,50,60
17740,417,71,76
17742,869,66,64
17743,141,64,61
17744,591,12,5
17745,488,72,70
17746,598,66,56
17747,1782,60,60
17748,661,71,59
17749,161,7,12
17750,667,62,69
17751,185,10,7
17752,386,61,50
17753,4836,11,11
17755,372,56,54
17756,816,77,61
17757,785,77,61
17758,693,50,39
17759,1174,73,50
17760,712,41,61
17761,134,56,55
17762,1050,50,65
17763,150,62,63
17764,327,7,8
17765,477,56,64
17766,778,61,76
17767,252,75,76
17768,479,2,6
17769,230,10,12
17771,1041,71,60
17773,265,8,11
17774,302,56,49
17775,332,10,8
17776,5665,55,55
17777,608,13,4
17778,612,13,4
17779,169,39,72
17780,395,76,59
17781,407,47,64
17782,1311,59,61
17783,838,65,58
17784,1301,60,74
17785,1079,59,61
17786,455,64,47
17787,526,64,56
17788,506,65,67
17789,109,64,62
17790,707,77,61
17793,366,63,75
17794,1028,65,55
17795,249,50,50
17796,501,60,50
17797,278,77,68
17798,229,62,61
17799,756,73,62
17800,441,68,65
17801,411,65,70
17802,253,74,75
17803,726,57,45
17804,703,77,61
17805,927,55,66
17806,742,64,51
17807,319,12,13
17808,653,63,60
17809,181,72,58
17810,541,56,61
17811,380,72,65
17812,558,41,60
17813,391,6,2
17814,419,65,70
17815,3075,55,55
17816,1595,60,61
17818,392,75,39
17819,276,68,77
17820,712,45,45
17822,541,56,72
17823,1064,59,60
17824,428,13,12
17826,8657,60,60
17827,1091,3,10
17832,1268,72,48
17834,680,61,75
17835,1066,50,58
17840,188,62,61
17843,797,70,47
17844,634,56,58
17845,166,62,64
17846,449,12,7
17847,691,68,68
17848,886,66,51
17849,6255,39,71
17850,963,75,64
17851,6012,39,71
17854,1634,60,46
17855,764,51,70
17856,725,70,75
17857,404,50,50
17858,674,58,56
17860,384,67,76
17861,327,51,51
17862,1205,42,56
17863,752,75,67
17865,74,45,45
17867,390,75,68
17868,2667,50,50
17869,2637,50,50
17870,743,45,60
17871,1341,45,48
17872,1574,74,42
17873,1594,74,42
17874,7159,3,3
17875,863,64,67
17876,758,62,71
17877,241,73,45
17878,213,47,46
17879,248,74,49
17880,601,39,66
17881,1188,42,42
17882,1189,42,42
17883,191,65,70
17884,247,62,62
17885,330,55,54
17886,212,66,58
17887,618,61,47
17888,872,62,39
17889,1109,61,59
17890,629,42,48
17891,324,61,55
17892,1044,61,59
17893,885,10,10
17894,4954,67,74
17895,415,62,76
17896,5580,68,68
17897,223,69,65
17898,343,42,77
17900,1898,42,60
17901,1482,36,37
17902,1472,36,37
17903,1717,67,72
17904,209,39,72
17905,480,47,61
17906,321,13,11
17907,2926,42,42
17908,997,68,42
17909,643,76,67
17911,296,54,55
17915,2410,64,75
17919,372,77,68
17924,268,72,76
17926,9180,50,71
17927,448,45,68
17928,655,58,77
17929,13494,50,50
17930,508,41,57
17931,1255,51,66
17932,3308,60,60
17933,701,46,62
17934,668,50,71
17935,305,63,56
17936,437,64,47
17937,564,39,59
17938,311,51,74
17939,409,69,65
17940,520,61,77
17941,260,56,63
17942,414,64,77
17943,143,11,12
17944,461,76,62
17945,763,50,70
17946,1014,58,47
17947,2536,60,60
17948,320,48,50
17949,301,48,50
17950,745,72,66
17951,871,57,41
17953,408,57,71
17954,182,56,49
17955,254,61,62
17956,787,70,41
17957,684,45,54
17958,957,74,72
17959,966,73,54
17960,448,67,76
17963,704,66,75
17964,743,47,50
17967,249,60,60
17970,213,54,64
17971,464,60,42
17972,246,77,76
17973,426,71,64
17976,378,41,60
17977,1076,49,70
17978,426,77,42
17979,591,7,10
17980,114,69,69
17981,610,60,63
17982,237,64,70
17983,571,69,39
17984,595,69,39
17985,4472,60,60
17986,808,65,39
17987,710,60,76
17988,415,77,64
17989,429,63,50
17990,616,56,72
17992,947,62,65
17993,5047,69,69
17995,573,47,50
17996,296,48,56
17997,438,42,60
17998,243,47,63
17999,493,64,39
18000,787,72,74
18001,325,61,50
18002,637,66,70
18003,262,74,54
18004,182,62,77
18005,1558,61,46
18006,236,58,66
18007,531,65,72
18008,1479,41,65
18009,853,50,74
18010,832,50,74
18011,1353,61,46
18013,5096,54,54
18014,834,61,74
18015,269,73,60
18016,1371,65,48
18018,657,60,77
18019,487,76,50
18020,228,66,72
18021,409,69,61
18022,683,65,72
18023,851,50,60
18024,880,50,60
18025,757,60,76
18026,402,74,47
18027,453,39,59
18028,899,50,70
18029,619,71,63
18030,364,45,42
18031,397,6,2
18032,343,68,70
18033,11066,76,76
18034,482,39,74
18035,869,60,76
18037,311,57,70
18039,717,74,63
18043,329,58,39
18044,797,74,70
18047,545,60,55
18048,734,65,39
18049,756,68,50
18052,287,75,76
18053,561,51,70
18054,749,11,2
18055,566,68,50
18056,540,65,70
18057,847,55,70
18058,596,64,50
18059,914,74,70
18062,462,64,50
18063,681,49,70
18064,281,51,42
18065,211,10,8
18066,826,56,70
18067,419,5,2
18068,463,64,50
18069,268,64,77
18070,1158,64,66
18071,595,70,68
18072,656,74,69
18073,643,74,73
18074,1007,42,70
18076,545,76,55
18077,526,60,74
18078,355,26,22
18080,698,56,70
18081,434,39,70
18082,466,67,71
18083,4264,62,62
18084,557,9,4
18085,834,66,70
18086,250,55,49
18087,626,67,70
18088,285,41,73
18089,302,26,22
18090,309,57,70
18094,379,61,74
18095,729,54,41
18096,461,75,46
18097,520,39,50
18098,269,72,66
18100,205,66,72
18103,677,72,55
18104,306,77,42
18105,666,62,45
18106,468,72,58
18109,790,41,57
18110,682,66,77
18111,612,50,47
18112,757,70,71
18113,512,77,72
18114,769,54,39
18115,464,70,57
18117,687,70,42
18120,622,66,39
18121,190,75,55
18122,1186,60,47
18123,496,65,72
18124,666,13,2
18125,410,64,76
18126,345,66,72
18127,611,73,62
18128,1292,41,76
18129,360,48,49
18132,914,51,73
18133,1386,49,67
18134,502,55,47
18135,756,70,74
18136,488,55,47
18137,466,64,55
18138,473,76,50
18139,402,61,77
18140,246,65,70
18141,815,54,65
18142,996,41,76
18143,328,41,73
18145,908,61,61
18146,1351,56,47
18147,394,47,50
18148,1141,41,58
18151,356,74,54
18152,532,70,50
18153,1007,50,65
18155,899,74,69
18156,398,62,55
18157,581,2,11
18158,569,57,58
18159,694,70,62
18161,352,29,33
18162,1221,65,59
18165,3010,66,46
18166,3011,66,46
18167,397,61,65
18168,473,73,55
18170,2522,60,50
18171,206,62,77
18172,2472,60,50
18174,427,77,55
18176,665,59,70
18177,1468,60,71
18178,894,74,72
18179,689,75,54
18180,580,74,64
18183,183,56,49
18184,325,55,45
18185,1137,60,71
18186,950,56,66
18189,686,55,70
18190,531,41,62
18193,510,70,49
18195,842,2,9
18196,745,65,76
18197,1010,65,65
18198,851,65,55
